UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U130820,0,0,176,Product101,WINDOWS,PR100296,0,0
U123389,0,3,730,PR100209,WINDOWS,PR100355,0,0
U134902,0,0,1430,Product101,WINDOWS,PR100017,0,0
U112733,1,6,786,PR100390,ANDROID,PR101039,1,1
U134355,0,0,286,Product101,WINDOWS,Product101,0,0
U113262,1,2,45,PR101218,WINDOWS,PR101218,0,0
U104915,1,2,134,PR100771,WINDOWS,Product101,0,9
U135684,0,0,178,Product101,WINDOWS,PR101042,0,0
U118331,0,1,57,PR100453,WINDOWS,PR100453,0,0
U136506,0,0,45,Product101,WINDOWS,PR100181,0,0
U105908,2,3,469,PR100359,WINDOWS,PR100401,3,2
U129716,0,0,110,Product101,ANDROID,PR100200,0,0
U112636,1,1,52,PR100199,WINDOWS,PR100199,1,4
U126489,0,0,82,Product101,ANDROID,Product101,0,0
U116522,1,1,108,PR100145,ANDROID,PR100145,2,0
U113183,1,1,1216,PR100017,IOS,PR100017,1,0
U124831,0,2,486,PR100250,WINDOWS,PR100250,0,0
U127824,0,1,1004,PR100771,LINUX,Product101,0,0
U128409,0,0,721,Product101,WINDOWS,PR100287,0,0
U107626,1,1,51,PR100453,ANDROID,PR100453,1,0
U113778,1,1,479,PR100017,WINDOWS,PR100017,1,5
U113580,2,10,73,PR100872,ANDROID,PR100562,14,5
U119297,0,1,96,PR100102,WINDOWS,PR100102,0,0
U128841,0,0,309,Product101,WINDOWS,PR100885,0,0
U131245,0,0,117,Product101,WINDOWS,PR100028,0,0
U133893,0,0,48,Product101,WINDOWS,PR100030,0,0
U107091,0,0,113,Product101,WINDOWS,Product101,0,0
U127740,0,1,866,PR100329,WINDOWS,Product101,0,0
U107051,2,2,383,PR100028,WINDOWS,PR100028,1,7
U122798,0,1,138,PR100123,WINDOWS,PR100123,0,0
U126751,0,1,892,PR100003,WINDOWS,Product101,0,0
U112505,1,1,309,PR100102,ANDROID,Product101,1,1
U112233,1,1,214,PR100017,WINDOWS,Product101,0,1
U108641,2,5,388,PR100642,ANDROID,PR100352,3,3
U103050,0,0,1062,Product101,MAC OS X,PR100330,0,0
U109788,0,0,83,Product101,WINDOWS,PR100105,0,0
U124123,0,1,88,PR100072,WINDOWS,PR100072,0,0
U127280,0,0,262,Product101,ANDROID,PR100522,0,0
U112188,1,1,113,PR100033,WINDOWS,PR100033,1,0
U121991,0,1,208,PR100102,ANDROID,PR100102,0,0
U109228,2,2,811,PR100010,ANDROID,PR100767,2,0
U110717,1,3,257,PR100014,WINDOWS,PR100003,1,0
U112926,2,6,68,PR100106,UBUNTU,PR100030,3,2
U119347,0,6,67,PR100850,WINDOWS,PR100145,0,0
U111852,2,4,73,PR100123,WINDOWS,PR101062,4,3
U122303,0,3,311,PR100102,WINDOWS,Product101,0,0
U128013,0,10,229,PR100017,WINDOWS,PR100850,0,0
U101447,1,7,260,PR101876,WINDOWS,PR100870,1,1
U124303,0,1,97,PR100070,WINDOWS,PR100070,0,0
U101968,2,2,52,PR100311,WINDOWS,PR100355,2,0
U135543,0,0,48,Product101,WINDOWS,PR101293,0,0
U111781,1,1,182,PR100152,WINDOWS,PR100152,1,0
U119078,0,2,50,PR100363,WINDOWS,PR100166,0,0
U122022,0,2,81,PR100070,ANDROID,PR100219,0,0
U112225,1,1,1142,PR100626,WINDOWS,PR100626,1,1
U104672,1,1,299,PR100498,WINDOWS,PR100498,1,1
U132742,0,0,1914,Product101,WINDOWS,PR101814,0,0
U100211,0,4,51,PR100945,ANDROID,PR100945,0,0
U118030,0,1,517,PR101667,WINDOWS,PR101667,0,0
U102315,5,3,85,PR100027,WINDOWS,PR100027,9,23
U104937,4,22,1564,PR100890,WINDOWS,PR100606,11,43
U108229,1,1,278,PR100828,WINDOWS,Product101,0,0
U134981,0,0,1150,Product101,WINDOWS,Product101,0,0
U112173,0,1,134,PR100102,ANDROID,Product101,0,0
U104206,1,3,151,PR101800,WINDOWS,PR100017,3,2
U102715,0,0,239,Product101,WINDOWS,PR100737,0,0
U101142,1,4,690,PR101637,ANDROID,PR101164,0,0
U106718,1,1,604,PR100531,ANDROID,Product101,0,1
U128873,0,0,67,Product101,WINDOWS,Product101,0,0
U136210,0,0,46,Product101,WINDOWS,PR100015,0,0
U126985,0,1,91,PR100947,WINDOWS,PR100947,0,0
U105215,2,4,43,PR100145,WINDOWS,PR100145,3,2
U130741,0,0,1485,Product101,WINDOWS,PR100769,0,0
U117130,1,1,51,PR100870,WINDOWS,Product101,0,2
U104840,3,1,1217,PR100014,ANDROID,PR100014,6,0
U114092,1,1,1091,PR101744,WINDOWS,PR101744,2,0
U131584,0,0,44,Product101,WINDOWS,PR100059,0,0
U114923,1,1,2078,PR100102,WINDOWS,PR100102,1,2
U107138,0,6,762,PR100263,WINDOWS,PR101538,0,0
U104462,5,27,277,PR100051,WINDOWS,PR100301,9,22
U131653,0,0,201,Product101,MAC OS X,PR100186,0,0
U113239,1,2,376,PR100017,WINDOWS,PR100017,2,2
U128920,0,0,631,Product101,WINDOWS,PR100397,0,0
U123126,0,0,733,Product101,WINDOWS,PR100872,0,0
U121585,0,8,582,PR100839,WINDOWS,PR100839,0,0
U125519,0,1,111,PR100277,WINDOWS,PR100277,0,0
U104951,2,1,338,PR100487,ANDROID,PR100487,4,2
U120326,0,1,1185,PR100714,WINDOWS,PR100714,0,0
U118162,0,1,535,PR100467,ANDROID,PR100467,0,0
U118738,0,6,64,PR100629,ANDROID,PR100108,0,0
U113084,1,7,69,PR100219,WINDOWS,PR100017,7,10
U116798,1,1,126,PR100428,ANDROID,Product101,0,0
U116947,1,5,1661,PR100017,WINDOWS,PR100342,0,1
U123851,0,0,857,Product101,ANDROID,PR100000,0,0
U107639,1,7,141,PR100445,WINDOWS,PR101054,3,5
U134547,0,0,1063,Product101,ANDROID,PR100102,0,0
U108376,1,1,137,PR100522,ANDROID,PR100097,0,0
U124471,0,1,1099,PR100113,WINDOWS,PR100113,0,0
U131090,0,0,201,Product101,ANDROID,PR100910,0,0
U118816,0,1,66,PR100484,WINDOWS,Product101,0,0
U126714,0,1,426,PR100743,ANDROID,PR100743,0,0
U108068,2,4,378,PR100526,WINDOWS,PR100283,2,2
U125600,0,3,2256,PR102327,WINDOWS,PR100130,0,0
U102584,0,1,116,PR100015,FEDORA,Product101,0,0
U117523,1,1,294,PR100083,WINDOWS,Product101,0,1
U118499,0,1,126,PR100145,WINDOWS,PR100145,0,0
U127760,0,2,2018,PR100041,WINDOWS,PR100137,0,0
U107366,1,3,42,PR100134,MAC OS X,PR100564,0,4
U129678,0,0,1604,Product101,ANDROID,PR100487,0,0
U108524,1,4,77,PR100166,WINDOWS,PR100051,1,5
U114914,2,2,1378,PR100773,WINDOWS,PR102116,2,6
U118122,0,3,271,PR100018,ANDROID,PR100017,0,0
U129894,0,0,662,Product101,ANDROID,PR100102,0,0
U122958,0,3,157,PR100276,WINDOWS,PR100276,0,0
U123660,0,0,85,Product101,WINDOWS,PR100040,0,0
U112287,1,2,143,PR100017,WINDOWS,PR100044,1,1
U105948,1,1,259,PR100200,MAC OS X,PR100200,1,0
U113483,2,2,65,PR100223,WINDOWS,PR100223,2,3
U122771,0,2,142,PR101640,WINDOWS,PR100106,0,0
U130076,0,0,665,Product101,ANDROID,Product101,0,0
U107770,3,16,761,PR100328,WINDOWS,PR100000,2,2
U134525,0,0,845,Product101,ANDROID,Product101,0,0
U112372,1,2,146,PR100102,WINDOWS,PR100102,1,12
U107516,1,1,803,PR100655,WINDOWS,PR100655,2,9
U113645,1,1,115,PR100017,MAC OS X,Product101,0,1
U136228,0,0,44,Product101,WINDOWS,Product101,0,0
U114043,1,1,78,PR101181,WINDOWS,PR101181,1,0
U132420,0,0,264,Product101,WINDOWS,PR100047,0,0
U109672,2,3,776,PR101421,WINDOWS,PR101421,3,8
U103153,4,1,58,PR100073,ANDROID,PR100073,4,0
U133118,0,0,240,Product101,WINDOWS,PR101012,0,0
U113416,1,1,697,PR100755,WINDOWS,PR100755,1,0
U121738,0,1,281,PR100673,WINDOWS,PR100673,0,0
U108277,2,2,1894,PR100055,WINDOWS,PR100017,1,65
U124291,0,0,432,Product101,WINDOWS,PR101421,0,0
U102824,0,1,61,PR100217,WINDOWS,PR100217,0,0
U131005,0,0,66,Product101,ANDROID,PR100102,0,0
U128759,0,0,143,Product101,WINDOWS,PR100498,0,0
U117878,1,2,49,PR100119,WINDOWS,PR100119,1,0
U102385,2,3,78,PR100001,WINDOWS,PR100248,5,4
U111360,1,1,233,PR100629,WINDOWS,PR100629,1,0
U104178,3,6,1176,PR100451,ANDROID,PR100602,4,11
U111746,1,1,766,PR101478,ANDROID,PR101478,0,0
U116901,1,1,174,PR100753,WINDOWS,PR100217,0,2
U111592,2,2,255,PR102576,ANDROID,PR102529,1,0
U121988,0,1,45,PR100269,WINDOWS,PR100269,0,0
U117698,1,1,48,PR100660,WINDOWS,PR100660,0,9
U121979,0,1,859,PR100257,WINDOWS,PR100257,0,0
U101246,4,21,281,PR100017,WINDOWS,PR100166,7,7
U129494,0,0,105,Product101,ANDROID,PR100319,0,0
U103556,1,1,143,PR101074,WINDOWS,PR101074,1,0
U130672,0,0,855,Product101,LINUX,PR100366,0,0
U113946,1,4,576,PR100739,LINUX,PR100739,0,1
U123092,0,1,293,PR100172,ANDROID,PR100172,0,0
U110842,1,4,107,PR100017,WINDOWS,PR100095,2,3
U117331,1,4,84,PR100166,WINDOWS,PR100017,4,5
U131029,0,0,192,Product101,WINDOWS,PR100017,0,0
U102597,4,6,1594,PR100283,WINDOWS,PR100086,5,2
U102149,2,7,47,PR100612,WINDOWS,PR100369,1,2
U122940,0,1,51,PR100608,UBUNTU,PR100608,0,0
U123480,0,1,1088,PR100027,WINDOWS,PR100027,0,0
U109020,1,1,66,PR100102,WINDOWS,PR100102,1,3
U101879,1,1,168,PR100102,IOS,Product101,0,0
U100310,6,4,733,PR100023,WINDOWS,PR100113,3,33
U131185,0,0,90,Product101,MAC OS X,PR100176,0,0
U121244,0,1,1881,PR100273,WINDOWS,PR100273,0,0
U133705,0,0,70,Product101,ANDROID,PR102804,0,0
U102131,3,11,85,PR100390,WINDOWS,PR100390,18,17
U111687,1,8,689,PR100047,LINUX,PR101058,0,1
U124635,0,1,43,PR101462,WINDOWS,PR101462,0,0
U120678,0,1,1376,PR100279,WINDOWS,PR100279,0,0
U135489,0,0,89,Product101,UBUNTU,Product101,0,0
U119843,0,1,1031,PR100098,IOS,PR100098,0,0
U126611,0,1,84,PR100197,WINDOWS,PR100197,0,0
U106417,1,1,422,PR100810,WINDOWS,PR100810,1,0
U114474,1,1,79,PR100498,WINDOWS,PR100498,2,0
U123731,0,0,73,Product101,ANDROID,PR100739,0,0
U102283,5,8,170,PR100166,WINDOWS,PR100390,21,21
U107083,0,0,288,Product101,WINDOWS,PR100033,0,0
U123190,0,2,355,PR100579,MAC OS X,PR100017,0,0
U129442,0,0,77,Product101,MAC OS X,PR100000,0,0
U128474,0,0,617,Product101,WINDOWS,PR102454,0,0
U111290,1,1,139,PR100859,ANDROID,PR100859,1,0
U120413,0,4,243,PR100166,MAC OS X,PR100486,0,0
U122922,0,1,119,PR108978,ANDROID,PR108978,0,0
U127593,0,2,59,PR100059,WINDOWS,PR100209,0,0
U126424,0,1,383,PR100268,ANDROID,PR100268,0,0
U101247,0,1,696,PR102388,ANDROID,PR102388,0,0
U107331,1,5,92,PR100340,ANDROID,PR100792,2,0
U115518,1,1,53,PR101277,ANDROID,Product101,0,0
U133895,0,0,52,Product101,MAC OS X,PR100083,0,0
U126962,0,3,383,PR100166,ANDROID,PR100166,0,0
U135389,0,0,71,Product101,WINDOWS,PR100390,0,0
U119561,0,1,50,PR100083,ANDROID,PR100083,0,0
U122281,0,5,128,PR100390,WINDOWS,PR102125,0,0
U106729,1,3,285,PR100909,WINDOWS,PR100017,1,1
U122909,0,3,345,PR102260,ANDROID,PR102260,0,0
U100231,4,10,122,PR102405,WINDOWS,PR100352,6,35
U105419,2,1,842,PR100498,IOS,PR100498,1,0
U123211,0,1,594,PR100374,WINDOWS,PR100374,0,0
U135584,0,0,141,Product101,ANDROID,PR100771,0,0
U105350,1,2,521,PR101515,MAC OS X,PR103056,2,0
U124346,0,0,52,Product101,ANDROID,PR100320,0,0
U119899,0,3,132,PR101575,WINDOWS,PR101575,0,0
U121813,0,14,69,PR100017,WINDOWS,PR100870,0,0
U123220,0,1,51,PR101003,ANDROID,PR101003,0,0
U116350,1,5,353,PR100017,WINDOWS,PR101039,1,1
U117509,0,7,415,PR100166,ANDROID,PR100906,0,0
U135603,0,0,388,Product101,WINDOWS,Product101,0,0
U134338,0,0,758,Product101,WINDOWS,PR105902,0,0
U116151,1,1,444,PR100743,ANDROID,PR100743,1,2
U131118,0,0,1627,Product101,WINDOWS,PR100279,0,0
U122374,0,1,84,PR100483,MAC OS X,PR100483,0,0
U133451,0,0,62,Product101,ANDROID,PR100102,0,0
U132677,0,0,45,Product101,LINUX,PR101213,0,0
U110912,0,3,51,PR100102,ANDROID,PR101330,0,0
U109481,1,5,151,PR100051,WINDOWS,PR100994,6,20
U121556,0,1,334,PR101340,ANDROID,PR101340,0,0
U126246,0,1,360,PR100269,LINUX,PR100269,0,0
U114959,1,2,110,PR100219,WINDOWS,PR100910,2,0
U135076,0,0,267,Product101,ANDROID,PR100102,0,0
U122646,0,1,375,PR100019,MAC OS X,PR100019,0,0
U122268,0,2,1103,PR100390,MAC OS X,PR100390,0,0
U129583,0,0,174,Product101,WINDOWS,PR100072,0,0
U118057,0,3,78,PR100453,WINDOWS,PR100017,0,0
U114359,1,1,55,PR105808,WINDOWS,PR105808,1,0
U111104,1,1,1057,PR100017,ANDROID,PR100017,1,1
U131037,0,0,44,Product101,ANDROID,PR100885,0,0
U126066,0,1,116,PR100453,MAC OS X,PR100453,0,0
U100329,1,4,289,PR100102,MAC OS X,PR100390,2,10
U106825,1,2,711,PR101624,MAC OS X,PR101624,2,2
U117590,1,0,209,Product101,WINDOWS,Product101,0,0
U100275,1,2,766,PR101680,ANDROID,PR101680,1,1
U103353,2,13,1069,PR100390,WINDOWS,PR100390,27,51
U104147,3,10,1514,PR100374,WINDOWS,PR100051,3,12
U136224,0,0,657,Product101,LINUX,Product101,0,0
U109404,2,3,70,PR100098,ANDROID,PR100888,6,7
U116231,1,11,74,PR100363,WINDOWS,PR100287,0,0
U130988,0,0,1608,Product101,WINDOWS,PR100365,0,0
U109274,1,2,73,PR100017,UBUNTU,Product101,0,2
U129848,0,0,81,Product101,WINDOWS,PR100086,0,0
U126857,0,1,58,PR100023,ANDROID,PR100023,0,0
U132931,0,0,1133,Product101,ANDROID,PR101463,0,0
U124824,0,1,429,PR100897,WINDOWS,PR100897,0,0
U128953,0,0,107,Product101,WINDOWS,PR100460,0,0
U107263,1,2,266,PR100489,WINDOWS,PR100312,2,2
U116361,1,1,85,PR100320,WINDOWS,PR100320,2,0
U102613,1,2,1148,PR100044,IOS,PR101486,3,3
U108843,0,2,145,PR100060,WINDOWS,PR100060,0,0
U107804,1,1,292,PR100017,ANDROID,Product101,0,2
U125386,0,1,416,PR100166,ANDROID,PR100166,0,0
U109704,2,2,68,PR100017,ANDROID,PR100200,1,4
U103784,0,1,48,PR100020,LINUX,PR100020,0,0
U100331,1,1,85,PR100039,ANDROID,PR100039,1,1
U134962,0,0,48,Product101,WINDOWS,PR100166,0,0
U113891,1,4,981,PR100642,ANDROID,PR100184,2,0
U133166,0,0,71,Product101,ANDROID,PR103498,0,0
U108870,1,1,267,PR100453,WINDOWS,PR100453,2,3
U110465,1,2,1236,PR100802,WINDOWS,PR100802,3,10
U117550,1,3,806,PR100001,WINDOWS,PR100226,1,0
U132759,0,0,228,Product101,WINDOWS,Product101,0,0
U116404,1,4,93,PR101031,WINDOWS,PR101031,1,9
U121622,0,1,48,PR101199,ANDROID,PR101199,0,0
U105152,0,0,225,Product101,MAC OS X,PR100369,0,0
U124707,0,1,72,PR101814,ANDROID,PR101814,0,0
U113476,3,6,415,PR100083,WINDOWS,PR100017,6,5
U103863,1,1,123,PR100250,WINDOWS,PR100250,1,2
U108077,0,2,699,PR100223,WINDOWS,PR100561,0,0
U131614,0,0,327,Product101,WINDOWS,PR100420,0,0
U104409,0,0,56,Product101,ANDROID,Product101,0,0
U122389,0,1,183,PR100169,MAC OS X,Product101,0,0
U129325,0,0,862,Product101,ANDROID,PR100023,0,0
U104568,2,2,313,PR100263,WINDOWS,PR100401,2,4
U119790,0,5,55,PR101824,ANDROID,PR100166,0,0
U100351,5,18,368,PR100152,WINDOWS,PR100908,12,148
U106541,1,1,78,PR101117,WINDOWS,PR101117,1,0
U109702,1,2,97,PR100676,ANDROID,PR100676,2,0
U122025,0,1,50,PR101505,WINDOWS,PR101505,0,0
U136263,0,0,375,Product101,WINDOWS,PR100586,0,0
U122850,0,1,707,PR100017,ANDROID,PR100017,0,0
U119114,0,1,1790,PR100019,WINDOWS,PR100019,0,0
U110462,1,1,622,PR100352,ANDROID,PR100352,1,1
U132881,0,0,97,Product101,ANDROID,PR100050,0,0
U121215,0,8,57,PR100371,WINDOWS,PR100244,0,0
U111219,1,6,248,PR100872,ANDROID,PR100885,11,8
U113171,1,1,54,PR100017,ANDROID,Product101,0,4
U122266,0,1,44,PR100390,WINDOWS,PR100390,0,0
U119071,0,8,378,PR101693,ANDROID,PR100788,0,0
U135073,0,0,455,Product101,WINDOWS,PR100390,0,0
U135580,0,0,80,Product101,WINDOWS,PR102885,0,0
U105376,1,1,45,PR100121,WINDOWS,Product101,0,11
U121588,0,1,55,PR100469,ANDROID,PR100469,0,0
U118922,0,5,648,PR100486,ANDROID,PR100872,0,0
U121812,0,0,1965,Product101,ANDROID,PR102072,0,0
U119103,0,9,90,PR100166,MAC OS X,PR100072,0,0
U105772,1,2,1500,PR100578,WINDOWS,PR100017,0,5
U134956,0,0,706,Product101,WINDOWS,PR100095,0,0
U113314,1,3,204,PR100071,WINDOWS,PR100071,1,0
U122014,0,1,578,PR100675,ANDROID,Product101,0,0
U129635,0,0,373,Product101,ANDROID,PR100003,0,0
U103069,0,2,133,PR100091,WINDOWS,PR100443,0,0
U135012,0,0,843,Product101,UBUNTU,PR100279,0,0
U111120,2,2,350,PR100197,WINDOWS,PR100017,4,0
U107622,1,0,571,Product101,WINDOWS,Product101,1,0
U103010,3,11,107,PR100457,WINDOWS,PR100743,5,13
U112133,1,1,340,PR100301,MAC OS X,PR100301,1,0
U135565,0,0,887,Product101,LINUX,PR100390,0,0
U110441,1,1,1021,PR100994,ANDROID,PR100994,1,0
U109100,1,1,424,PR100767,ANDROID,PR100767,1,0
U117328,1,1,156,PR101505,WINDOWS,PR101505,0,1
U132179,0,0,716,Product101,WINDOWS,PR100086,0,0
U107569,1,4,871,PR101446,WINDOWS,PR100595,0,3
U134380,0,0,319,Product101,LINUX,PR100051,0,0
U125843,0,1,50,PR100145,ANDROID,PR100145,0,0
U133535,0,0,49,Product101,WINDOWS,PR100102,0,0
U111732,1,1,65,PR100039,ANDROID,PR100039,1,0
U107660,1,1,874,PR101746,IOS,PR101746,2,0
U104453,1,3,108,PR100258,WINDOWS,PR101197,2,0
U104696,2,5,49,PR100017,ANDROID,PR101408,4,1
U135834,0,0,223,Product101,IOS,Product101,0,0
U112584,1,3,55,PR100021,WINDOWS,PR100021,2,0
U100471,4,9,141,PR101251,WINDOWS,PR100152,6,2
U126502,0,2,878,PR100064,WINDOWS,PR100017,0,0
U103269,1,3,483,PR103658,WINDOWS,PR103658,2,7
U136836,0,0,222,Product101,WINDOWS,Product101,0,0
U130094,0,0,149,Product101,WINDOWS,PR100353,0,0
U133428,0,0,44,Product101,ANDROID,PR100973,0,0
U116767,1,1,1236,PR100301,WINDOWS,Product101,0,2
U135242,0,0,201,Product101,ANDROID,PR100003,0,0
U118665,0,0,130,Product101,WINDOWS,Product101,0,0
U123201,0,2,1893,PR101760,WINDOWS,PR100145,0,0
U129082,0,0,687,Product101,WINDOWS,PR100910,0,0
U103989,0,0,64,Product101,ANDROID,PR100719,0,0
U134693,0,0,845,Product101,ANDROID,PR101203,0,0
U118131,0,6,47,PR100072,WINDOWS,PR100166,0,0
U116292,1,10,646,PR100130,WINDOWS,PR102026,1,1
U109566,1,1,259,PR100719,ANDROID,Product101,0,1
U107108,1,3,878,PR100390,WINDOWS,PR100421,2,2
U111760,1,1,45,PR100226,ANDROID,PR100226,2,0
U124180,0,1,485,PR100226,WINDOWS,Product101,0,0
U106538,2,5,285,PR100189,WINDOWS,PR100301,1,0
U112993,2,4,262,PR102996,MAC OS X,PR100275,2,0
U117458,0,0,80,Product101,LINUX,PR100366,0,0
U133882,0,0,342,Product101,ANDROID,PR101381,0,0
U135742,0,0,121,Product101,WINDOWS,PR100910,0,0
U100526,2,2,226,PR100263,MAC OS X,PR100263,2,0
U124131,0,0,2256,Product101,ANDROID,Product101,0,0
U109911,1,1,1771,PR100070,ANDROID,Product101,0,0
U125159,0,1,310,PR100047,WINDOWS,PR100047,0,0
U119524,0,1,344,PR100268,WINDOWS,PR100268,0,0
U130423,0,0,295,Product101,ANDROID,PR100102,0,0
U104096,0,0,318,Product101,WINDOWS,PR100630,0,0
U131231,0,0,608,Product101,WINDOWS,PR100136,0,0
U103139,2,14,234,PR100052,WINDOWS,PR100232,1,1
U121090,0,1,384,PR100017,ANDROID,PR100017,0,0
U120107,0,3,657,PR101546,WINDOWS,PR100023,0,0
U104874,1,2,693,PR102648,WINDOWS,PR102648,3,0
U130617,0,0,130,Product101,WINDOWS,Product101,0,0
U106466,1,2,253,PR101795,ANDROID,PR100166,3,5
U136753,0,0,129,Product101,WINDOWS,PR100193,0,0
U130509,0,0,89,Product101,MAC OS X,PR100602,0,0
U115877,1,1,272,PR100073,IOS,PR100073,1,0
U122097,0,1,942,PR100181,WINDOWS,Product101,0,0
U121192,0,2,62,PR100354,WINDOWS,PR100354,0,0
U125740,0,2,1384,PR100003,WINDOWS,PR101782,0,0
U107274,1,4,110,PR100102,WINDOWS,PR101272,1,4
U107933,3,4,307,PR100589,WINDOWS,PR100589,4,7
U127033,0,1,286,PR100166,WINDOWS,PR100166,0,0
U113941,1,1,548,PR100108,UBUNTU,PR100108,1,1
U127418,0,2,471,PR100341,WINDOWS,PR100181,0,0
U123091,0,2,52,PR100095,WINDOWS,PR101226,0,0
U111772,1,2,1060,PR100102,WINDOWS,PR100102,2,1
U109861,1,1,110,PR100200,ANDROID,PR100200,0,3
U120847,0,2,116,PR100224,ANDROID,PR100224,0,0
U113331,1,1,57,PR100793,ANDROID,PR100793,1,0
U100065,1,4,654,PR100015,ANDROID,PR100047,2,3
U133558,0,0,308,Product101,WINDOWS,PR100040,0,0
U133721,0,0,314,Product101,WINDOWS,Product101,0,0
U108858,2,4,812,PR100014,WINDOWS,PR100005,2,1
U123447,0,1,295,PR100865,WINDOWS,PR100865,0,0
U110178,3,12,1710,PR100920,MAC OS X,PR100321,8,4
U103466,1,2,452,PR100152,WINDOWS,PR100152,0,1
U121832,0,1,226,PR100390,WINDOWS,PR100390,0,0
U133040,0,0,54,Product101,WINDOWS,Product101,0,0
U102723,3,6,511,PR100102,MAC OS X,PR100094,2,29
U123255,0,1,646,PR101083,WINDOWS,PR101083,0,0
U131111,0,0,355,Product101,ANDROID,PR100739,0,0
U106373,1,9,512,PR100192,WINDOWS,PR100044,4,20
U115001,1,2,92,PR100910,WINDOWS,PR100910,3,2
U117833,1,11,256,PR100868,WINDOWS,PR100390,5,6
U113458,1,2,181,PR100557,ANDROID,PR101534,2,1
U113740,1,1,363,PR100083,MAC OS X,PR100083,2,0
U128842,0,0,121,Product101,ANDROID,PR101422,0,0
U113500,1,7,45,PR100743,WINDOWS,PR100134,3,1
U102387,1,2,1363,PR100036,ANDROID,PR100466,2,0
U111370,3,4,1789,PR100006,WINDOWS,PR100017,3,24
U108134,1,1,437,PR100008,WINDOWS,Product101,0,3
U129196,0,0,342,Product101,WINDOWS,PR100200,0,0
U119219,0,1,78,PR100030,ANDROID,PR100030,0,0
U102111,5,1,71,PR100846,ANDROID,PR100846,5,0
U117547,0,2,109,PR100630,WINDOWS,Product101,0,0
U127649,0,1,1724,PR100202,ANDROID,PR100202,0,0
U115511,1,2,576,PR100283,WINDOWS,PR100692,2,10
U125152,0,1,830,PR100312,WINDOWS,PR100312,0,0
U104295,3,15,505,PR100319,WINDOWS,PR100166,12,4
U135960,0,0,1221,Product101,ANDROID,PR101661,0,0
U107636,1,1,116,PR100102,ANDROID,PR100102,1,7
U101857,4,35,370,PR100051,UBUNTU,PR100631,20,24
U116188,1,6,738,PR100017,WINDOWS,PR100390,2,0
U132921,0,0,472,Product101,WINDOWS,PR100147,0,0
U117449,1,1,57,PR106295,IOS,Product101,0,0
U121366,0,1,474,PR101241,ANDROID,PR101241,0,0
U129800,0,0,85,Product101,ANDROID,PR101320,0,0
U131036,0,0,1339,Product101,ANDROID,PR100102,0,0
U105095,1,3,878,PR100017,WINDOWS,PR100095,2,1
U118912,0,1,190,PR100086,LINUX,Product101,0,0
U117726,1,1,79,PR100145,WINDOWS,PR100145,1,0
U102254,1,1,353,PR101111,ANDROID,PR101111,1,0
U132424,0,0,48,Product101,MAC OS X,Product101,0,0
U123232,0,1,179,PR101851,LINUX,PR101851,0,0
U110897,1,2,58,PR100470,ANDROID,PR100039,3,3
U118645,0,1,632,PR100102,ANDROID,Product101,0,0
U134234,0,0,1050,Product101,MAC OS X,PR101440,0,0
U125999,0,2,78,PR100806,WINDOWS,PR100806,0,0
U129601,0,0,114,Product101,ANDROID,PR101077,0,0
U120750,0,2,121,PR100859,ANDROID,PR100145,0,0
U130944,0,0,200,Product101,WINDOWS,Product101,0,0
U108273,1,1,337,PR100276,WINDOWS,PR100276,1,0
U136841,0,0,81,Product101,WINDOWS,PR100017,0,0
U127083,0,2,822,PR101360,ANDROID,PR102443,0,0
U130675,0,0,198,Product101,UBUNTU,PR100124,0,0
U120557,0,1,778,PR100599,WINDOWS,PR100599,0,0
U129660,0,0,123,Product101,WINDOWS,PR100771,0,0
U135880,0,0,130,Product101,WINDOWS,PR100071,0,0
U120309,0,5,566,PR100246,WINDOWS,PR100246,0,0
U130935,0,0,182,Product101,WINDOWS,PR100901,0,0
U109793,1,3,127,PR100656,ANDROID,PR100095,2,3
U107057,1,3,90,PR100498,WINDOWS,PR100341,2,0
U135732,0,0,1460,Product101,WINDOWS,PR100048,0,0
U115961,1,1,67,PR100631,ANDROID,PR100631,1,0
U114519,1,1,406,PR106653,WINDOWS,PR106653,1,0
U119278,0,1,44,PR100015,ANDROID,PR100015,0,0
U126576,0,2,677,PR100021,WINDOWS,PR100667,0,0
U114936,1,3,332,PR100017,ANDROID,PR100387,5,7
U118387,0,1,82,PR100331,WINDOWS,PR100331,0,0
U121915,0,1,281,PR100324,WINDOWS,Product101,0,0
U115314,0,0,454,Product101,ANDROID,Product101,0,0
U108235,2,10,301,PR100144,MAC OS X,PR101956,7,2
U116004,0,1,1489,PR100258,ANDROID,PR100258,0,0
U106421,2,8,1620,PR100390,WINDOWS,PR100390,5,9
U127204,0,1,71,PR100739,ANDROID,PR101263,0,0
U108467,1,1,86,PR100017,WINDOWS,PR100017,1,0
U115716,1,2,82,PR100097,WINDOWS,PR100312,4,4
U135654,0,0,128,Product101,WINDOWS,Product101,0,0
U114610,1,4,246,PR100044,LINUX,PR100551,4,4
U113336,0,1,67,PR100138,WINDOWS,PR100390,0,0
U103848,0,1,657,PR100185,WINDOWS,PR100185,0,0
U131781,0,0,78,Product101,ANDROID,PR100023,0,0
